-300.0 1.0124567474048445
-298.14385150812063 1.0062283737024222
-296.2877030162413 1.0
-294.43155452436196 0.995847750865052
-292.5754060324826 1.002076124567474
-290.7192575406032 1.0062283737024222
-288.8631090487239 1.002076124567474
-287.00696055684455 1.0041522491349482
-285.1508120649652 1.0041522491349482
-283.29466357308587 1.002076124567474
-281.4385150812065 1.0041522491349482
-279.58236658932714 1.002076124567474
-277.7262180974478 1.0041522491349482
-275.87006960556846 1.0124567474048445
-274.0139211136891 1.002076124567474
-272.1577726218097 0.9896193771626298
-270.3016241299304 0.9750865051903115
-268.44547563805105 0.9667820069204153
-266.5893271461717 0.9750865051903115
-264.7331786542924 0.9833910034602077
-262.877030162413 0.9854671280276817
-261.02088167053364 0.9854671280276817
-259.1647331786543 0.9813148788927336
-257.30858468677496 0.9875432525951557
-255.4524361948956 0.9896193771626298
-253.59628770301623 0.997923875432526
-251.7401392111369 1.0041522491349482
-249.88399071925755 1.002076124567474
-248.0278422273782 1.002076124567474
-246.17169373549885 1.002076124567474
-244.31554524361948 1.002076124567474
-242.45939675174014 1.0041522491349482
-240.60324825986078 1.0041522491349482
-238.74709976798144 0.997923875432526
-236.8909512761021 0.997923875432526
-235.03480278422273 1.0062283737024222
-233.1786542923434 1.0062283737024222
-231.32250580046406 0.9916955017301039
-229.4663573085847 0.9833910034602077
-227.61020881670532 0.9916955017301039
-225.75406032482599 0.9854671280276817
-223.89791183294665 0.9896193771626298
-222.04176334106728 0.995847750865052
-220.18561484918794 0.997923875432526
-218.3294663573086 1.0041522491349482
-216.47331786542924 1.0041522491349482
-214.61716937354987 1.0041522491349482
-212.76102088167053 1.002076124567474
-210.9048723897912 0.997923875432526
-209.04872389791183 0.995847750865052
-207.1925754060325 0.995847750865052
-205.33642691415315 0.9875432525951557
-203.48027842227378 0.9875432525951557
-201.62412993039442 0.9937716262975779
-199.76798143851508 0.9937716262975779
-197.91183294663574 0.9937716262975779
-196.05568445475637 0.9875432525951557
-194.19953596287704 0.9896193771626298
-192.3433874709977 0.9937716262975779
-190.48723897911833 0.9937716262975779
-188.63109048723896 0.997923875432526
-186.77494199535965 1.002076124567474
-184.9187935034803 1.0
-183.06264501160092 0.9896193771626298
-181.20649651972158 0.9916955017301039
-179.35034802784224 0.995847750865052
-177.49419953596288 0.9937716262975779
-175.6380510440835 0.9916955017301039
-173.7819025522042 0.995847750865052
-171.92575406032483 0.9916955017301039
-170.06960556844547 0.9833910034602077
-168.21345707656613 0.9875432525951557
-166.3573085846868 0.995847750865052
-164.50116009280742 0.9937716262975779
-162.6450116009281 0.9896193771626298
-160.78886310904872 0.9916955017301039
-158.93271461716938 0.9896193771626298
-157.07656612529004 0.9875432525951557
-155.22041763341068 0.9813148788927336
-153.36426914153134 0.9854671280276817
-151.50812064965197 0.9854671280276817
-149.65197215777263 0.9916955017301039
-147.79582366589327 0.9916955017301039
-145.93967517401393 0.9875432525951557
-144.0835266821346 0.9896193771626298
-142.22737819025522 0.995847750865052
-140.37122969837588 1.002076124567474
-138.51508120649652 1.0083044982698963
-136.65893271461718 1.0083044982698963
-134.8027842227378 0.997923875432526
-132.94663573085847 1.002076124567474
-131.09048723897914 1.0062283737024222
-129.23433874709977 1.002076124567474
-127.37819025522043 1.0062283737024222
-125.52204176334106 1.0124567474048445
-123.66589327146173 1.0062283737024222
-121.80974477958239 1.0041522491349482
-119.95359628770302 1.0
-118.09744779582368 0.9916955017301039
-116.24129930394432 0.9916955017301039
-114.38515081206498 1.002076124567474
-112.52900232018561 1.0083044982698963
-110.67285382830627 1.0062283737024222
-108.81670533642693 1.0062283737024222
-106.96055684454757 1.0145328719723183
-105.10440835266823 1.0249134948096885
-103.24825986078886 1.0228373702422147
-101.39211136890953 1.0249134948096885
-99.53596287703016 1.0269896193771628
-97.67981438515082 1.0166089965397924
-95.82366589327148 1.0124567474048445
-93.96751740139212 1.0145328719723183
-92.11136890951278 1.0145328719723183
-90.25522041763341 1.0186851211072665
-88.39907192575407 1.0207612456747406
-86.5429234338747 1.0249134948096885
-84.68677494199537 1.0290657439446367
-82.83062645011603 1.0311418685121108
-80.97447795823666 1.037370242214533
-79.11832946635732 1.0477508650519032
-77.26218097447796 1.0477508650519032
-75.40603248259862 1.045674740484429
-73.54988399071928 1.0519031141868513
-71.69373549883991 1.0477508650519032
-69.83758700696058 1.045674740484429
-67.98143851508121 1.045674740484429
-66.12529002320187 1.0519031141868513
-64.2691415313225 1.0560553633217995
-62.412993039443165 1.0622837370242215
-60.55684454756383 1.0643598615916956
-58.70069605568446 1.0622837370242215
-56.84454756380512 1.0602076124567474
-54.988399071925755 1.0726643598615917
-53.13225058004642 1.0768166089965399
-51.27610208816705 1.078892733564014
-49.41995359628771 1.0934256055363323
-47.563805104408374 1.0955017301038064
-45.70765661252901 1.0913494809688582
-43.85150812064967 1.1017301038062284
-41.9953596287703 1.1058823529411765
-40.139211136890935 1.1121107266435986
-38.283062645011626 1.124567474048443
-36.42691415313226 1.1328719723183391
-34.57076566125289 1.1453287197231834
-32.71461716937358 1.166089965397924
-30.858468677494216 1.1847750865051903
-29.00232018561485 1.1972318339100347
-27.146171693735482 1.2159169550173012
-25.290023201856172 1.2408304498269898
-23.433874709976806 1.2636678200692042
-21.57772621809744 1.2865051903114186
-19.72157772621813 1.3093425605536333
-17.865429234338762 1.3342560553633218
-16.009280742459396 1.3529411764705883
-14.153132250580086 1.3633217993079585
-12.29698375870072 1.3757785467128028
-10.440835266821352 1.388235294117647
-8.584686774941986 1.3944636678200693
-6.728538283062676 1.4069204152249135
-4.872389791183309 1.4069204152249135
-3.0162412993039425 1.4069204152249135
-1.1600928074246326 1.4089965397923876
0.6960556844547341 1.4131487889273358
2.552204176334101 1.4131487889273358
4.4083526682134675 1.4131487889273358
6.264501160092777 1.4069204152249135
8.120649651972144 1.3986159169550174
9.97679814385151 1.3965397923875433
11.83294663573082 1.384083044982699
13.689095127610187 1.3716262975778548
15.545243619489554 1.3570934256055365
17.40139211136892 1.340484429065744
19.25754060324823 1.3155709342560553
21.113689095127597 1.2906574394463668
22.969837587006964 1.2740484429065746
24.825986078886274 1.2615916955017301
26.68213457076564 1.2429065743944636
